"0","source('R_ETL.R')"
"2","Loading required package: dplyr
"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"2","Loading required package: data.world
"
"2","
Attaching package: ‘data.world’

"
"2","The following object is masked from ‘package:dplyr’:

    query

"
"2","Duplicated column names deduplicated: 'State' => 'State_1' [17]"
"1","Classes"
"1"," "
"1","â€˜tbl_dfâ€™, â€˜tblâ€™"
"1"," "
"1","and "
"1","'data.frame':	"
"1","50"
"1"," obs. of  "
"1","24"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","State                      "
"1",":"
"1"," chr  "
"1","""Alabama"" ""Florida"" ""Georgia"" ""Hawaii"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Total Expenditure          "
"1",":"
"1"," int  "
"1","7578390 26523658 17658341 2515036 2012852 30199722 10892114 6296234 5647063 7344521"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Current Spending           "
"1",":"
"1"," int  "
"1","6802467 24279963 15800788 2341836 1868338 27313867 9680499 5380362 4679876 6459529"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Capital Outlay             "
"1",":"
"1"," int  "
"1","580934 1468023 1642099 173200 91323 1999969 889924 801317 771566 620745"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Other                      "
"1",":"
"1"," int  "
"1","194989 775672 215454 0 53191 885886 321691 114555 195621 264247"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","2014 PPCS                  "
"1",":"
"1"," int  "
"1","9028 8755 9202 12458 6621 13077 9548 10668 9972 9312"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","(13-14) Percentage change1 "
"1",":"
"1"," chr  "
"1","""3.1"" ""3.8"" ""1.1"" ""5.4"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","2013 PPCS                  "
"1",":"
"1"," int  "
"1","8755 8433 9099 11823 6791 12287 9566 10313 9828 9316"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","(12-13) Percentage change1 "
"1",":"
"1"," num  "
"1","2.3 0.7 -1.6 -1.9 2 2.3 -1.6 2.7 0.8 -0.8"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","2012 PPCS                  "
"1",":"
"1"," int  "
"1","8562 8372 9247 12054 6659 12015 9719 10038 9748 9391"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","(11-12) Percentage change1 "
"1",":"
"1"," num  "
"1","-2.8 -5.8 -0.1 0.4 -2.4 1.5 3.7 2.4 2.6 0.9"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","2011 PPCS                  "
"1",":"
"1"," int  "
"1","8813 8887 9253 12004 6824 11834 9372 9807 9498 9309"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","(10 -11) Percentage change1"
"1",":"
"1"," num  "
"1","-0.8 1.7 -1.5 2.1 -4 1.7 -2.5 0.4 -2.2 4"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","2010 PPCS                  "
"1",":"
"1"," int  "
"1","8881 8741 9394 11754 7106 11634 9611 9763 9715 8948"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","(09-10) Percentage change1 "
"1",":"
"1"," num  "
"1","0.1 -0.2 -2.7 -5.2 0.2 7.4 2.6 0.6 -2.4 2.2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","2009 PPCS                  "
"1",":"
"1"," int  "
"1","8870 8760 9650 12399 7092 10835 9369 9707 9951 8756"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","State_1                    "
"1",":"
"1"," chr  "
"1","""AL"" ""FL"" ""GA"" ""HI"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","AreaName                   "
"1",":"
"1"," chr  "
"1","""Alabama"" ""Florida"" ""Georgia"" ""Hawaii"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","HS                         "
"1",":"
"1"," int  "
"1","826272 3491793 1529871 245959 230642 1999566 1272879 577079 425864 788112"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","GED                        "
"1",":"
"1"," int  "
"1","179023 582459 316053 22377 52594 308743 221423 83169 79719 205741"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Bachelors                  "
"1",":"
"1"," int  "
"1","478812 2418555 1178186 196010 182235 1711787 664747 372434 374220 386554"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Masters                    "
"1",":"
"1"," int  "
"1","201997 932223 490540 66155 58882 778362 275285 120585 150913 196117"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Professional_School        "
"1",":"
"1"," int  "
"1","48509 274741 126049 21744 14819 183531 57184 30992 33202 48471"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Doctorate                  "
"1",":"
"1"," int  "
"1","32332 154629 78709 12805 10653 104191 43040 22403 21879 27802"
"1"," ..."
"1","
"
"1"," "
"1","- attr(*, ""spec"")="
"1","List"
"1"," of "
"1","2"
"1","
"
"1","  .."
"1","$ "
"1","cols   "
"1",":"
"1","List"
"1"," of "
"1","24"
"1","
"
"1","  .. .."
"1","$ "
"1","State                      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Total Expenditure          "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Current Spending           "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Capital Outlay             "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Other                      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","2014 PPCS                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","(13-14) Percentage change1 "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","2013 PPCS                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","(12-13) Percentage change1 "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","2012 PPCS                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","(11-12) Percentage change1 "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","2011 PPCS                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","(10 -11) Percentage change1"
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","2010 PPCS                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","(09-10) Percentage change1 "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","2009 PPCS                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","State_1                    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","AreaName                   "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","HS                         "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","GED                        "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Bachelors                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Masters                    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Professional_School        "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Doctorate                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .."
"1","$ "
"1","default"
"1",":"
"1"," "
"1","list()
"
"1","  .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_guess"" ""collector"""
"1","
"
"1","  .."
"1","- attr(*, ""class"")="
"1"," chr "
"1","""col_spec"""
"1","
"
"1","Classes"
"1"," "
"1","â€˜tbl_dfâ€™, â€˜tblâ€™"
"1"," "
"1","and "
"1","'data.frame':	"
"1","50"
"1"," obs. of  "
"1","24"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","State                      "
"1",":"
"1"," Factor w/ 50 levels ""Alabama"",""Alaska"",..: "
"1","1 9 10 11 12 13 14 15 16 17"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Total Expenditure          "
"1",":"
"1"," Factor w/ 50 levels ""10204480"",""10892114"",..: "
"1","44 23 16 22 18 28 2 40 37 43"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Current Spending           "
"1",":"
"1"," Factor w/ 50 levels ""10853352"",""1177643"",..: "
"1","40 20 11 17 14 24 49 35 33 39"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Capital Outlay             "
"1",":"
"1"," Factor w/ 50 levels ""1028761"",""1041633"",..: "
"1","32 7 12 14 48 15 46 42 41 35"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Other                      "
"1",":"
"1"," Factor w/ 50 levels ""0"",""1061249"",..: "
"1","14 47 17 1 42 50 29 7 15 24"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","2014 PPCS                  "
"1",":"
"1"," Factor w/ 50 levels ""10202"",""10668"",..: "
"1","40 37 41 13 29 15 43 2 50 42"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","(13-14) Percentage change1 "
"1",":"
"1"," Factor w/ 42 levels ""-0.2"",""-0.8"",..: "
"1","24 29 12 38 4 40 1 26 16 5"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","2013 PPCS                  "
"1",":"
"1"," Factor w/ 50 levels ""10313"",""10490"",..: "
"1","39 35 41 11 28 14 47 1 50 43"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","(12-13) Percentage change1 "
"1",":"
"1"," Factor w/ 36 levels ""-0.2"",""-0.3"",..: "
"1","27 16 7 8 25 27 7 30 17 5"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","2012 PPCS                  "
"1",":"
"1"," Factor w/ 50 levels ""10038"",""10464"",..: "
"1","39 36 43 13 28 12 49 1 50 44"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","(11-12) Percentage change1 "
"1",":"
"1"," Factor w/ 38 levels ""-0.1"",""-0.2"",..: "
"1","10 16 1 19 9 24 33 28 30 22"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","2011 PPCS                  "
"1",":"
"1"," Factor w/ 50 levels ""10364"",""10639"",..: "
"1","37 38 42 12 27 10 45 50 48 43"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","(10 -11) Percentage change1"
"1",":"
"1"," Factor w/ 38 levels ""-0.6"",""-0.8"",..: "
"1","2 23 5 24 13 23 10 16 7 33"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","2010 PPCS                  "
"1",":"
"1"," Factor w/ 48 levels ""10497"",""10597"",..: "
"1","37 33 42 12 26 11 44 48 47 38"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","(09-10) Percentage change1 "
"1",":"
"1"," Factor w/ 40 levels ""-0.1"",""-0.2"",..: "
"1","16 2 10 15 17 39 29 20 9 27"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","2009 PPCS                  "
"1",":"
"1"," Factor w/ 50 levels ""10045"",""10059"",..: "
"1","40 39 46 15 27 8 42 48 50 38"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","State_1                    "
"1",":"
"1"," Factor w/ 50 levels ""AK"",""AL"",""AR"",..: "
"1","2 9 10 11 13 14 15 12 16 17"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","AreaName                   "
"1",":"
"1"," Factor w/ 50 levels ""Alabama"",""Alaska"",..: "
"1","1 9 10 11 12 13 14 15 16 17"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","HS                         "
"1",":"
"1"," Factor w/ 50 levels ""1035769"",""105527"",..: "
"1","44 30 12 22 20 18 9 38 31 42"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","GED                        "
"1",":"
"1"," Factor w/ 50 levels ""113658"",""117809"",..: "
"1","16 43 32 24 41 31 23 49 48 20"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Bachelors                  "
"1",":"
"1"," Factor w/ 50 levels ""104728"",""1049150"",..: "
"1","33 21 6 17 16 14 39 28 29 30"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Masters                    "
"1",":"
"1"," Factor w/ 50 levels ""102243"",""103397"",..: "
"1","14 50 34 43 39 47 21 6 10 12"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Professional_School        "
"1",":"
"1"," Factor w/ 50 levels ""101314"",""10322"",..: "
"1","35 25 8 21 12 18 38 28 29 34"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Doctorate                  "
"1",":"
"1"," Factor w/ 50 levels ""100946"",""104191"",..: "
"1","26 13 45 10 5 2 32 20 19 24"
"1"," ..."
"1","
"
"1"," "
"1","- attr(*, ""spec"")="
"1","List"
"1"," of "
"1","2"
"1","
"
"1","  .."
"1","$ "
"1","cols   "
"1",":"
"1","List"
"1"," of "
"1","24"
"1","
"
"1","  .. .."
"1","$ "
"1","State                      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Total Expenditure          "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Current Spending           "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Capital Outlay             "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Other                      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","2014 PPCS                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","(13-14) Percentage change1 "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","2013 PPCS                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","(12-13) Percentage change1 "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","2012 PPCS                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","(11-12) Percentage change1 "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","2011 PPCS                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","(10 -11) Percentage change1"
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","2010 PPCS                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","(09-10) Percentage change1 "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","2009 PPCS                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","State_1                    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","AreaName                   "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","HS                         "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","GED                        "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Bachelors                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Masters                    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Professional_School        "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Doctorate                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .."
"1","$ "
"1","default"
"1",":"
"1"," "
"1","list()
"
"1","  .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_guess"" ""collector"""
"1","
"
"1","  .."
"1","- attr(*, ""class"")="
"1"," chr "
"1","""col_spec"""
"1","
"
"2","invalid factor level, NA generated"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Total Expenditure"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Current Spending"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Capital Outlay"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Other"""
"1","
"
"1","[1]"
"1"," ""2014 PPCS"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""(13-14) Percentage change1"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""2013 PPCS"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""(12-13) Percentage change1"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""2012 PPCS"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""(11-12) Percentage change1"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""2011 PPCS"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""(10 -11) Percentage change1"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""2010 PPCS"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""(09-10) Percentage change1"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""2009 PPCS"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""State_1"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""HS"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""GED"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Bachelors"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Masters"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Professional_School"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Doctorate"""
"1","
"
"2","invalid factor level, NA generated"
"1","Classes"
"1"," "
"1","â€˜tbl_dfâ€™, â€˜tblâ€™"
"1"," "
"1","and "
"1","'data.frame':	"
"1","50"
"1"," obs. of  "
"1","24"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","State                      "
"1",":"
"1"," Factor w/ 50 levels ""Alabama"",""Alaska"",..: "
"1","1 9 10 11 12 13 14 15 16 17"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Total Expenditure          "
"1",":"
"1"," num  "
"1","7578390 26523658 17658341 2515036 2012852"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Current Spending           "
"1",":"
"1"," num  "
"1","6802467 24279963 15800788 2341836 1868338"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Capital Outlay             "
"1",":"
"1"," num  "
"1","580934 1468023 1642099 173200 91323"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Other                      "
"1",":"
"1"," num  "
"1","194989 775672 215454 0 53191"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","2014 PPCS                  "
"1",":"
"1"," num  "
"1","9028 8755 9202 12458 6621"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","(13-14) Percentage change1 "
"1",":"
"1"," num  "
"1","3.1 3.8 1.1 5.4 -2.5 6.4 -0.2 3.4 1.5 NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","2013 PPCS                  "
"1",":"
"1"," num  "
"1","8755 8433 9099 11823 6791"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","(12-13) Percentage change1 "
"1",":"
"1"," num  "
"1","2.3 0.7 -1.6 -1.9 2 2.3 -1.6 2.7 0.8 -0.8"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","2012 PPCS                  "
"1",":"
"1"," num  "
"1","8562 8372 9247 12054 6659"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","(11-12) Percentage change1 "
"1",":"
"1"," num  "
"1","-2.8 -5.8 -0.1 0.4 -2.4 1.5 3.7 2.4 2.6 0.9"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","2011 PPCS                  "
"1",":"
"1"," num  "
"1","8813 8887 9253 12004 6824"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","(10 -11) Percentage change1"
"1",":"
"1"," num  "
"1","-0.8 1.7 -1.5 2.1 -4 1.7 -2.5 0.4 -2.2 4"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","2010 PPCS                  "
"1",":"
"1"," num  "
"1","8881 8741 9394 11754 7106"
"1"," ..."
"1","
"
"1"," "
