"0","source('R_ETL.R')"
"1","$ "
"1","(09-10) Percentage change1 "
"1",":"
"1"," num  "
"1","0.1 -0.2 -2.7 -5.2 0.2 7.4 2.6 0.6 -2.4 2.2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","2009 PPCS                  "
"1",":"
"1"," num  "
"1","8870 8760 9650 12399 7092"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","State_1                    "
"1",":"
"1"," num  "
"1","NA NA NA NA NA NA NA NA NA NA"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","AreaName                   "
"1",":"
"1"," Factor w/ 50 levels ""Alabama"",""Alaska"",..: "
"1","1 9 10 11 12 13 14 15 16 17"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","HS                         "
"1",":"
"1"," num  "
"1","826272 3491793 1529871 245959 230642"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","GED                        "
"1",":"
"1"," num  "
"1","179023 582459 316053 22377 52594"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Bachelors                  "
"1",":"
"1"," num  "
"1","478812 2418555 1178186 196010 182235"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Masters                    "
"1",":"
"1"," num  "
"1","201997 932223 490540 66155 58882"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Professional_School        "
"1",":"
"1"," num  "
"1","48509 274741 126049 21744 14819"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Doctorate                  "
"1",":"
"1"," num  "
"1","32332 154629 78709 12805 10653"
"1"," ..."
"1","
"
"1"," "
"1","- attr(*, ""spec"")="
"1","List"
"1"," of "
"1","2"
"1","
"
"1","  .."
"1","$ "
"1","cols   "
"1",":"
"1","List"
"1"," of "
"1","24"
"1","
"
"1","  .. .."
"1","$ "
"1","State                      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Total Expenditure          "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Current Spending           "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Capital Outlay             "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Other                      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","2014 PPCS                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","(13-14) Percentage change1 "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","2013 PPCS                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","(12-13) Percentage change1 "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","2012 PPCS                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","(11-12) Percentage change1 "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","2011 PPCS                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","(10 -11) Percentage change1"
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","2010 PPCS                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","(09-10) Percentage change1 "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_double"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","2009 PPCS                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","State_1                    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","AreaName                   "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","HS                         "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","GED                        "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Bachelors                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Masters                    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Professional_School        "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Doctorate                  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .."
"1","$ "
"1","default"
"1",":"
"1"," "
"1","list()
"
"1","  .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_guess"" ""collector"""
"1","
"
"1","  .."
"1","- attr(*, ""class"")="
"1"," chr "
"1","""col_spec"""
"1","
"
"2","Duplicated column names deduplicated: 'State' => 'State_1' [10]"
"1","Classes"
"1"," "
"1","â€˜tbl_dfâ€™, â€˜tblâ€™"
"1"," "
"1","and "
"1","'data.frame':	"
"1","51"
"1"," obs. of  "
"1","12"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","State                              "
"1",":"
"1"," chr  "
"1","""UNITEDSTATES"" ""ALABAMA"" ""GEORGIA"" ""HAWAII"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Total Revenue (in thousands)       "
"1",":"
"1"," int  "
"1","617633773 7355547 26072680 17817933 2696665 2084312 30407109 12149675 6194941 5483708"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","From Federal Sources (in thousands)"
"1",":"
"1"," int  "
"1","52882083 794090 3112027 1804212 286988 232593 2301827 933891 455586 402250"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","From State Sources (in thousands)  "
"1",":"
"1"," int  "
"1","288584445 4031547 10460928 7837335 2354601 1319582 11163462 7632238 3247115 3146977"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","From Local Sources (in thousands)  "
"1",":"
"1"," int  "
"1","276167245 2529910 12499725 8176386 55076 532137 16941820 3583546 2492240 1934481"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Total Spending (in thousands)      "
"1",":"
"1"," int  "
"1","613637958 7578390 26523658 17658341 2515036 2012852 30199722 10892114 6296234 5647063"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Current Spending (in thousands)    "
"1",":"
"1"," int  "
"1","546667764 6802467 24279963 15800788 2341836 1868338 27313867 9680499 5380362 4679876"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Capital Outlay (in thousands)      "
"1",":"
"1"," int  "
"1","47558109 580934 1468023 1642099 173200 91323 1999969 889924 801317 771566"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Other (in thousands)               "
"1",":"
"1"," int  "
"1","19412085 194989 775672 215454 0 53191 885886 321691 114555 195621"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","State_1                            "
"1",":"
"1"," chr  "
"1","""UNITEDSTATES"" ""ALABAMA"" ""GEORGIA"" ""HAWAII"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","State population (in thousands)    "
"1",":"
"1"," int  "
"1","318857000 4849000 19893000 10097000 1420000 1634000 12881000 6597000 3107000 2904000"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Elementary-secondary enrollment    "
"1",":"
"1"," int  "
"1","48349251 740081 2708022 1699185 186825 281452 2060632 1007121 501763 468630"
"1"," ..."
"1","
"
"1"," "
"1","- attr(*, ""spec"")="
"1","List"
"1"," of "
"1","2"
"1","
"
"1","  .."
"1","$ "
"1","cols   "
"1",":"
"1","List"
"1"," of "
"1","12"
"1","
"
"1","  .. .."
"1","$ "
"1","State                              "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Total Revenue (in thousands)       "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","From Federal Sources (in thousands)"
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","From State Sources (in thousands)  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","From Local Sources (in thousands)  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Total Spending (in thousands)      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Current Spending (in thousands)    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Capital Outlay (in thousands)      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Other (in thousands)               "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","State_1                            "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","State population (in thousands)    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Elementary-secondary enrollment    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .."
"1","$ "
"1","default"
"1",":"
"1"," "
"1","list()
"
"1","  .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_guess"" ""collector"""
"1","
"
"1","  .."
"1","- attr(*, ""class"")="
"1"," chr "
"1","""col_spec"""
"1","
"
"1","Classes"
"1"," "
"1","â€˜tbl_dfâ€™, â€˜tblâ€™"
"1"," "
"1","and "
"1","'data.frame':	"
"1","51"
"1"," obs. of  "
"1","12"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","State                              "
"1",":"
"1"," Factor w/ 51 levels ""ALABAMA"",""ALASKA"",..: "
"1","44 1 10 11 12 13 14 15 16 17"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Total Revenue (in thousands)       "
"1",":"
"1"," Factor w/ 51 levels ""10163998"",""10516316"",..: "
"1","41 46 23 17 25 19 29 5 42 38"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","From Federal Sources (in thousands)"
"1",":"
"1"," Factor w/ 51 levels ""1009659"",""102434"",..: "
"1","36 45 25 15 23 22 21 51 33 31"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","From State Sources (in thousands)  "
"1",":"
"1"," Factor w/ 51 levels ""0"",""1003204"",..: "
"1","22 34 6 46 17 11 8 44 26 24"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","From Local Sources (in thousands)  "
"1",":"
"1"," Factor w/ 51 levels ""1116608"",""11302040"",..: "
"1","23 20 6 50 39 38 12 26 19 14"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Total Spending (in thousands)      "
"1",":"
"1"," Factor w/ 51 levels ""10204480"",""10892114"",..: "
"1","39 45 23 16 22 18 28 2 41 37"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Current Spending (in thousands)    "
"1",":"
"1"," Factor w/ 51 levels ""10853352"",""1177643"",..: "
"1","35 40 19 10 16 13 23 50 34 32"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Capital Outlay (in thousands)      "
"1",":"
"1"," Factor w/ 51 levels ""1028761"",""1041633"",..: "
"1","27 33 7 12 14 49 15 47 43 42"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Other (in thousands)               "
"1",":"
"1"," Factor w/ 50 levels ""0"",""1061249"",..: "
"1","14 15 47 18 1 42 50 29 7 16"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","State_1                            "
"1",":"
"1"," Factor w/ 51 levels ""ALABAMA"",""ALASKA"",..: "
"1","44 1 10 11 12 13 14 15 16 17"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","State population (in thousands)    "
"1",":"
"1"," Factor w/ 51 levels ""10097000"",""1024000"",..: "
"1","23 31 14 1 9 10 6 40 22 18"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Elementary-secondary enrollment    "
"1",":"
"1"," Factor w/ 51 levels ""1007121"",""103272"",..: "
"1","30 42 21 15 18 23 19 1 33 28"
"1"," ..."
"1","
"
"1"," "
"1","- attr(*, ""spec"")="
"1","List"
"1"," of "
"1","2"
"1","
"
"1","  .."
"1","$ "
"1","cols   "
"1",":"
"1","List"
"1"," of "
"1","12"
"1","
"
"1","  .. .."
"1","$ "
"1","State                              "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Total Revenue (in thousands)       "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","From Federal Sources (in thousands)"
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","From State Sources (in thousands)  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","From Local Sources (in thousands)  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Total Spending (in thousands)      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Current Spending (in thousands)    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Capital Outlay (in thousands)      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Other (in thousands)               "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","State_1                            "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","State population (in thousands)    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Elementary-secondary enrollment    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .."
"1","$ "
"1","default"
"1",":"
"1"," "
"1","list()
"
"1","  .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_guess"" ""collector"""
"1","
"
"1","  .."
"1","- attr(*, ""class"")="
"1"," chr "
"1","""col_spec"""
"1","
"
"2","invalid factor level, NA generated"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Total Revenue (in thousands)"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""From Federal Sources (in thousands)"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""From State Sources (in thousands)"""
"1","
"
"1","[1]"
"1"," ""From Local Sources (in thousands)"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Total Spending (in thousands)"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Current Spending (in thousands)"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Capital Outlay (in thousands)"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Other (in thousands)"""
"1","
"
"1","[1]"
"1"," ""State population (in thousands)"""
"1","
"
"2","invalid factor level, NA generated"
"1","[1]"
"1"," ""Elementary-secondary enrollment"""
"1","
"
"2","invalid factor level, NA generated"
"1","Classes"
"1"," "
"1","â€˜tbl_dfâ€™, â€˜tblâ€™"
"1"," "
"1","and "
"1","'data.frame':	"
"1","51"
"1"," obs. of  "
"1","12"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","State                              "
"1",":"
"1"," Factor w/ 51 levels ""ALABAMA"",""ALASKA"",..: "
"1","44 1 10 11 12 13 14 15 16 17"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Total Revenue (in thousands)       "
"1",":"
"1"," num  "
"1","6.18e+08 7.36e+06 2.61e+07 1.78e+07 2.70e+06"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","From Federal Sources (in thousands)"
"1",":"
"1"," num  "
"1","52882083 794090 3112027 1804212 286988"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","From State Sources (in thousands)  "
"1",":"
"1"," num  "
"1","2.89e+08 4.03e+06 1.05e+07 7.84e+06 2.35e+06"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","From Local Sources (in thousands)  "
"1",":"
"1"," num  "
"1","2.76e+08 2.53e+06 1.25e+07 8.18e+06 5.51e+04"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Total Spending (in thousands)      "
"1",":"
"1"," num  "
"1","6.14e+08 7.58e+06 2.65e+07 1.77e+07 2.52e+06"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Current Spending (in thousands)    "
"1",":"
"1"," num  "
"1","5.47e+08 6.80e+06 2.43e+07 1.58e+07 2.34e+06"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Capital Outlay (in thousands)      "
"1",":"
"1"," num  "
"1","47558109 580934 1468023 1642099 173200"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Other (in thousands)               "
"1",":"
"1"," num  "
"1","19412085 194989 775672 215454 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","State_1                            "
"1",":"
"1"," Factor w/ 51 levels ""ALABAMA"",""ALASKA"",..: "
"1","44 1 10 11 12 13 14 15 16 17"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","State population (in thousands)    "
"1",":"
"1"," num  "
"1","3.19e+08 4.85e+06 1.99e+07 1.01e+07 1.42e+06"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Elementary-secondary enrollment    "
"1",":"
"1"," num  "
"1","48349251 740081 2708022 1699185 186825"
"1"," ..."
"1","
"
"1"," "
"1","- attr(*, ""spec"")="
"1","List"
"1"," of "
"1","2"
"1","
"
"1","  .."
"1","$ "
"1","cols   "
"1",":"
"1","List"
"1"," of "
"1","12"
"1","
"
"1","  .. .."
"1","$ "
"1","State                              "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Total Revenue (in thousands)       "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","From Federal Sources (in thousands)"
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","From State Sources (in thousands)  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","From Local Sources (in thousands)  "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Total Spending (in thousands)      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Current Spending (in thousands)    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Capital Outlay (in thousands)      "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Other (in thousands)               "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","State_1                            "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_character"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","State population (in thousands)    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .. .."
"1","$ "
"1","Elementary-secondary enrollment    "
"1",":"
"1"," "
"1","list()
"
"1","  .. .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_integer"" ""collector"""
"1","
"
"1","  .."
"1","$ "
"1","default"
"1",":"
"1"," "
"1","list()
"
"1","  .. .."
"1","- attr(*, ""class"")="
"1"," chr  "
"1","""collector_guess"" ""collector"""
"1","
"
"1","  .."
"1","- attr(*, ""class"")="
"1"," chr "
"1","""col_spec"""
"1","
"
