Geographical Area,State population (in thousands),Elementary-secondary enrollment
United States....................................................................................................,318857000,"48,349,251"
Alabama............................................................................................................,4849000,"740,081"
Alaska...............................................................................................................,737000,"130,539"
Arizona...............................................................................................................,6731000,"943,937"
Arkansas............................................................................................................,2966000,"479,881"
California............................................................................................................,38803000,"6,224,685"
Colorado.............................................................................................................,5356000,"865,231"
Connecticut........................................................................................................,3597000,"511,082"
Delaware............................................................................................................,936000,"120,623"
District of Columbia..............................................................................................,659000,"44,942"
Florida................................................................................................................,19893000,"2,708,022"
Georgia..............................................................................................................,10097000,"1,699,185"
Hawaii...............................................................................................................,1420000,"186,825"
Idaho..................................................................................................................,1634000,"281,452"
Illinois................................................................................................................,12881000,"2,060,632"
Indiana...............................................................................................................,6597000,"1,007,121"
Iowa..................................................................................................................,3107000,"501,763"
Kansas..............................................................................................................,2904000,"468,630"
Kentucky............................................................................................................,4413000,"686,938"
Louisiana............................................................................................................,4650000,"665,441"
Maine.................................................................................................................,1330000,"178,709"
Maryland............................................................................................................,5976000,"865,768"
Massachusetts....................................................................................................,6745000,"920,558"
Michigan............................................................................................................,9910000,"1,363,533"
Minnesota..........................................................................................................,5457000,"804,580"
Mississippi.........................................................................................................,2994000,"492,421"
Missouri............................................................................................................,6064000,"892,992"
Montana............................................................................................................,1024000,"144,034"
Nebraska...........................................................................................................,1882000,"307,398"
Nevada...............................................................................................................,2839000,"435,765"
New Hampshire...................................................................................................,1327000,"184,684"
New Jersey.........................................................................................................,8938000,"1,333,804"
New Mexico.......................................................................................................,2086000,"326,637"
New York...........................................................................................................,19746000,"2,618,542"
North Carolina.....................................................................................................,9944000,"1,441,391"
North Dakota.......................................................................................................,739000,"103,272"
Ohio...................................................................................................................,11594000,"1,601,566"
Oklahoma...........................................................................................................,3878000,"670,069"
Oregon...............................................................................................................,3970000,"566,538"
Pennsylvania......................................................................................................,12787000,"1,605,292"
Rhode Island.......................................................................................................,1055000,"135,084"
South Carolina.....................................................................................................,4832000,"729,386"
South Dakota......................................................................................................,853000,"130,653"
Tennessee...........................................................................................................,6549000,"992,583"
Texas.................................................................................................................,26957000,"4,949,469"
Utah....................................................................................................................,2943000,"570,423"
Vermont..............................................................................................................,627000,"87,990"
Virginia...............................................................................................................,8326000,"1,273,211"
Washington.........................................................................................................,7062000,"1,057,773"
West Virginia.......................................................................................................,1850000,"280,265"
Wisconsin...........................................................................................................,5758000,"865,119"
Wyoming.............................................................................................................,584000,"92,732"
